,Path,Label,loss,pred_true,Prediction
1869,PetImages/Cat/1168.jpg,Cat,0.026633525,0,Cat
8842,PetImages/Cat/6706.jpg,Cat,0.026581638,0,Cat
5578,PetImages/Cat/3769.jpg,Cat,0.026580129,1,Dog
12270,PetImages/Cat/9792.jpg,Cat,0.026565734,1,Dog
1214,PetImages/Cat/1109.jpg,Cat,0.026544375,1,Dog
6768,PetImages/Cat/484.jpg,Cat,0.026515817,1,Dog
25,PetImages/Cat/10019.jpg,Cat,0.026506064,0,Cat
3999,PetImages/Cat/2347.jpg,Cat,0.026498752,1,Dog
7335,PetImages/Cat/535.jpg,Cat,0.026492948,0,Cat
3283,PetImages/Cat/1702.jpg,Cat,0.026485052,0,Cat
4790,PetImages/Cat/3059.jpg,Cat,0.026484821,0,Cat
491,PetImages/Cat/10439.jpg,Cat,0.026449064,0,Cat
12343,PetImages/Cat/9858.jpg,Cat,0.026416091,0,Cat
5179,PetImages/Cat/3409.jpg,Cat,0.026408661,0,Cat
11604,PetImages/Cat/9192.jpg,Cat,0.026397398,0,Cat
6493,PetImages/Cat/4592.jpg,Cat,0.026359431,0,Cat
10674,PetImages/Cat/8355.jpg,Cat,0.026344918,1,Dog
11826,PetImages/Cat/9392.jpg,Cat,0.026323786,0,Cat
2747,PetImages/Cat/1247.jpg,Cat,0.026322508,0,Cat
6364,PetImages/Cat/4476.jpg,Cat,0.026313104,1,Dog
577,PetImages/Cat/10516.jpg,Cat,0.02630393,0,Cat
4028,PetImages/Cat/2373.jpg,Cat,0.026286049,0,Cat
2427,PetImages/Cat/12181.jpg,Cat,0.026275715,0,Cat
2247,PetImages/Cat/12019.jpg,Cat,0.02624889,0,Cat
599,PetImages/Cat/10536.jpg,Cat,0.026225783,0,Cat
7493,PetImages/Cat/5492.jpg,Cat,0.02621591,1,Dog
9953,PetImages/Cat/7706.jpg,Cat,0.026191758,0,Cat
7229,PetImages/Cat/5254.jpg,Cat,0.026144957,1,Dog
12485,PetImages/Cat/9986.jpg,Cat,0.026119873,1,Dog
3782,PetImages/Cat/2151.jpg,Cat,0.026111975,1,Dog
10548,PetImages/Cat/8241.jpg,Cat,0.026111627,1,Dog
11472,PetImages/Cat/9073.jpg,Cat,0.026080152,0,Cat
4091,PetImages/Cat/243.jpg,Cat,0.026054136,0,Cat
5362,PetImages/Cat/3574.jpg,Cat,0.026049607,0,Cat
531,PetImages/Cat/10475.jpg,Cat,0.026013138,1,Dog
10239,PetImages/Cat/7964.jpg,Cat,0.025993159,0,Cat
3625,PetImages/Cat/201.jpg,Cat,0.025965167,0,Cat
4493,PetImages/Cat/2792.jpg,Cat,0.025905114,1,Dog
11023,PetImages/Cat/867.jpg,Cat,0.025848774,0,Cat
1077,PetImages/Cat/10967.jpg,Cat,0.025826586,0,Cat
7441,PetImages/Cat/5445.jpg,Cat,0.025814736,0,Cat
6370,PetImages/Cat/4481.jpg,Cat,0.025795916,1,Dog
7799,PetImages/Cat/5768.jpg,Cat,0.025743056,1,Dog
5706,PetImages/Cat/3884.jpg,Cat,0.025741315,0,Cat
12170,PetImages/Cat/9701.jpg,Cat,0.025738176,0,Cat
9095,PetImages/Cat/6934.jpg,Cat,0.025731903,0,Cat
8852,PetImages/Cat/6715.jpg,Cat,0.0257204,0,Cat
1244,PetImages/Cat/11116.jpg,Cat,0.025718194,0,Cat
919,PetImages/Cat/10824.jpg,Cat,0.025711454,1,Dog
8066,PetImages/Cat/6007.jpg,Cat,0.02569821,1,Dog
3436,PetImages/Cat/1840.jpg,Cat,0.025692517,1,Dog
6667,PetImages/Cat/4749.jpg,Cat,0.02567869,1,Dog
10686,PetImages/Cat/8366.jpg,Cat,0.025668815,1,Dog
1735,PetImages/Cat/11559.jpg,Cat,0.025661843,1,Dog
1220,PetImages/Cat/11095.jpg,Cat,0.025639534,1,Dog
2746,PetImages/Cat/12469.jpg,Cat,0.025637675,1,Dog
1435,PetImages/Cat/11289.jpg,Cat,0.025624197,0,Cat
7636,PetImages/Cat/5620.jpg,Cat,0.025604328,1,Dog
10816,PetImages/Cat/8483.jpg,Cat,0.025601773,1,Dog
11051,PetImages/Cat/8695.jpg,Cat,0.02557098,0,Cat
6558,PetImages/Cat/4650.jpg,Cat,0.025525661,1,Dog
12066,PetImages/Cat/9608.jpg,Cat,0.025524847,0,Cat
5401,PetImages/Cat/3609.jpg,Cat,0.025520548,1,Dog
1752,PetImages/Cat/11574.jpg,Cat,0.025515435,0,Cat
11663,PetImages/Cat/9245.jpg,Cat,0.025513807,0,Cat
5671,PetImages/Cat/3852.jpg,Cat,0.025492193,1,Dog
9541,PetImages/Cat/7335.jpg,Cat,0.025491146,0,Cat
6687,PetImages/Cat/4767.jpg,Cat,0.025489869,1,Dog
2156,PetImages/Cat/11938.jpg,Cat,0.02546465,1,Dog
7822,PetImages/Cat/5789.jpg,Cat,0.02542816,0,Cat
5573,PetImages/Cat/3764.jpg,Cat,0.02539248,0,Cat
6578,PetImages/Cat/4669.jpg,Cat,0.025379812,1,Dog
3861,PetImages/Cat/2222.jpg,Cat,0.025371213,0,Cat
12370,PetImages/Cat/9882.jpg,Cat,0.025371095,0,Cat
5330,PetImages/Cat/3545.jpg,Cat,0.025360636,1,Dog
9472,PetImages/Cat/7273.jpg,Cat,0.025357964,1,Dog
11154,PetImages/Cat/8788.jpg,Cat,0.025355173,0,Cat
2804,PetImages/Cat/1271.jpg,Cat,0.02532263,0,Cat
8938,PetImages/Cat/6793.jpg,Cat,0.025308682,1,Dog
2668,PetImages/Cat/12399.jpg,Cat,0.025299734,1,Dog
9769,PetImages/Cat/7540.jpg,Cat,0.025296943,1,Dog
308,PetImages/Cat/10274.jpg,Cat,0.025255099,0,Cat
10483,PetImages/Cat/8183.jpg,Cat,0.025238477,0,Cat
3558,PetImages/Cat/1950.jpg,Cat,0.025193725,0,Cat
6304,PetImages/Cat/4421.jpg,Cat,0.025190005,0,Cat
7192,PetImages/Cat/5220.jpg,Cat,0.02517931,0,Cat
1189,PetImages/Cat/11067.jpg,Cat,0.025172103,0,Cat
4196,PetImages/Cat/2524.jpg,Cat,0.025171172,0,Cat
12377,PetImages/Cat/9889.jpg,Cat,0.025168847,0,Cat
3232,PetImages/Cat/1657.jpg,Cat,0.025164664,0,Cat
5847,PetImages/Cat/401.jpg,Cat,0.025156409,1,Dog
2302,PetImages/Cat/12069.jpg,Cat,0.025147807,0,Cat
120,PetImages/Cat/10104.jpg,Cat,0.02513502,0,Cat
2667,PetImages/Cat/12398.jpg,Cat,0.025128743,0,Cat
4086,PetImages/Cat/2425.jpg,Cat,0.025093634,1,Dog
10907,PetImages/Cat/8565.jpg,Cat,0.02507073,0,Cat
8206,PetImages/Cat/6133.jpg,Cat,0.025069103,0,Cat
230,PetImages/Cat/10203.jpg,Cat,0.025048293,0,Cat
5138,PetImages/Cat/3372.jpg,Cat,0.025045387,0,Cat
3172,PetImages/Cat/1602.jpg,Cat,0.025025738,0,Cat
4777,PetImages/Cat/3047.jpg,Cat,0.025004229,0,Cat
132,PetImages/Cat/10115.jpg,Cat,0.025002602,0,Cat
11278,PetImages/Cat/89.jpg,Cat,0.024996672,1,Dog
6367,PetImages/Cat/4479.jpg,Cat,0.024963884,0,Cat
762,PetImages/Cat/10683.jpg,Cat,0.024920864,1,Dog
1856,PetImages/Cat/11668.jpg,Cat,0.024890864,1,Dog
7998,PetImages/Cat/5947.jpg,Cat,0.024864351,1,Dog
7381,PetImages/Cat/5391.jpg,Cat,0.02484156,0,Cat
11202,PetImages/Cat/8830.jpg,Cat,0.024758995,1,Dog
4061,PetImages/Cat/2402.jpg,Cat,0.024756785,0,Cat
7528,PetImages/Cat/5523.jpg,Cat,0.024745505,0,Cat
1251,PetImages/Cat/11122.jpg,Cat,0.024738643,0,Cat
7096,PetImages/Cat/5134.jpg,Cat,0.024719454,0,Cat
9586,PetImages/Cat/7376.jpg,Cat,0.024695149,0,Cat
7079,PetImages/Cat/5119.jpg,Cat,0.024673283,1,Dog
173,PetImages/Cat/10152.jpg,Cat,0.024667583,1,Dog
1392,PetImages/Cat/1125.jpg,Cat,0.024657698,1,Dog
7176,PetImages/Cat/5206.jpg,Cat,0.02465735,1,Dog
4872,PetImages/Cat/3132.jpg,Cat,0.024642462,0,Cat
2562,PetImages/Cat/12302.jpg,Cat,0.024634901,0,Cat
1080,PetImages/Cat/1097.jpg,Cat,0.024594426,1,Dog
7942,PetImages/Cat/5897.jpg,Cat,0.024538245,0,Cat
3268,PetImages/Cat/169.jpg,Cat,0.024514515,0,Cat
1397,PetImages/Cat/11254.jpg,Cat,0.024480898,0,Cat
1019,PetImages/Cat/10914.jpg,Cat,0.02445205,0,Cat
10273,PetImages/Cat/7995.jpg,Cat,0.024445767,0,Cat
5391,PetImages/Cat/360.jpg,Cat,0.024433551,1,Dog
1383,PetImages/Cat/11241.jpg,Cat,0.02439807,1,Dog
6943,PetImages/Cat/4998.jpg,Cat,0.024361888,0,Cat
3693,PetImages/Cat/2071.jpg,Cat,0.02431698,0,Cat
7764,PetImages/Cat/5736.jpg,Cat,0.024290686,0,Cat
9522,PetImages/Cat/7318.jpg,Cat,0.0242737,1,Dog
10361,PetImages/Cat/8073.jpg,Cat,0.024263112,1,Dog
9510,PetImages/Cat/7307.jpg,Cat,0.024250079,1,Dog
6169,PetImages/Cat/430.jpg,Cat,0.02424496,0,Cat
2572,PetImages/Cat/12311.jpg,Cat,0.024222272,0,Cat
4087,PetImages/Cat/2426.jpg,Cat,0.024187364,1,Dog
6087,PetImages/Cat/4226.jpg,Cat,0.024187246,1,Dog
8179,PetImages/Cat/6109.jpg,Cat,0.024182243,1,Dog
1758,PetImages/Cat/1158.jpg,Cat,0.024151523,1,Dog
9049,PetImages/Cat/6893.jpg,Cat,0.024151292,1,Dog
1570,PetImages/Cat/1141.jpg,Cat,0.024126621,0,Cat
11157,PetImages/Cat/8790.jpg,Cat,0.02411929,1,Dog
10006,PetImages/Cat/7754.jpg,Cat,0.024086125,0,Cat
1994,PetImages/Cat/11792.jpg,Cat,0.024055867,0,Cat
6767,PetImages/Cat/4839.jpg,Cat,0.024037946,0,Cat
6630,PetImages/Cat/4715.jpg,Cat,0.024031894,1,Dog
6167,PetImages/Cat/4299.jpg,Cat,0.024026657,1,Dog
1436,PetImages/Cat/1129.jpg,Cat,0.024020024,0,Cat
6168,PetImages/Cat/43.jpg,Cat,0.024000704,1,Dog
4889,PetImages/Cat/3148.jpg,Cat,0.0239744,1,Dog
3551,PetImages/Cat/1944.jpg,Cat,0.023973819,0,Cat
5771,PetImages/Cat/3942.jpg,Cat,0.023971956,0,Cat
11725,PetImages/Cat/9300.jpg,Cat,0.023920396,1,Dog
715,PetImages/Cat/10640.jpg,Cat,0.02389735,0,Cat
10434,PetImages/Cat/8139.jpg,Cat,0.023884548,0,Cat
1393,PetImages/Cat/11250.jpg,Cat,0.023865342,0,Cat
11735,PetImages/Cat/931.jpg,Cat,0.023863247,1,Dog
6050,PetImages/Cat/4193.jpg,Cat,0.023863014,0,Cat
2580,PetImages/Cat/12319.jpg,Cat,0.023818199,0,Cat
9390,PetImages/Cat/72.jpg,Cat,0.023768378,0,Cat
8237,PetImages/Cat/6161.jpg,Cat,0.023743233,1,Dog
12355,PetImages/Cat/9869.jpg,Cat,0.023729961,1,Dog
875,PetImages/Cat/10785.jpg,Cat,0.023710404,1,Dog
5757,PetImages/Cat/393.jpg,Cat,0.023632286,0,Cat
9264,PetImages/Cat/7086.jpg,Cat,0.02363182,0,Cat
4488,PetImages/Cat/2788.jpg,Cat,0.02361389,0,Cat
6884,PetImages/Cat/4944.jpg,Cat,0.023611445,0,Cat
7603,PetImages/Cat/5591.jpg,Cat,0.023606556,0,Cat
7874,PetImages/Cat/5835.jpg,Cat,0.02351597,0,Cat
8978,PetImages/Cat/6829.jpg,Cat,0.023513176,0,Cat
5749,PetImages/Cat/3922.jpg,Cat,0.023501765,0,Cat
1067,PetImages/Cat/10958.jpg,Cat,0.023473004,1,Dog
992,PetImages/Cat/10890.jpg,Cat,0.023454605,0,Cat
6399,PetImages/Cat/4507.jpg,Cat,0.023452044,1,Dog
8167,PetImages/Cat/6099.jpg,Cat,0.023415478,0,Cat
7171,PetImages/Cat/5201.jpg,Cat,0.023409307,0,Cat
847,PetImages/Cat/1076.jpg,Cat,0.023393236,0,Cat
6447,PetImages/Cat/4550.jpg,Cat,0.023377981,0,Cat
5613,PetImages/Cat/380.jpg,Cat,0.023371227,0,Cat
11458,PetImages/Cat/9060.jpg,Cat,0.023294829,0,Cat
5095,PetImages/Cat/3333.jpg,Cat,0.023289587,0,Cat
5734,PetImages/Cat/3909.jpg,Cat,0.023265945,1,Dog
1365,PetImages/Cat/11225.jpg,Cat,0.02325523,0,Cat
11872,PetImages/Cat/9433.jpg,Cat,0.02324463,0,Cat
2069,PetImages/Cat/1186.jpg,Cat,0.023232285,1,Dog
9686,PetImages/Cat/7466.jpg,Cat,0.023213882,0,Cat
11512,PetImages/Cat/9109.jpg,Cat,0.023209456,1,Dog
10701,PetImages/Cat/838.jpg,Cat,0.023191053,1,Dog
8555,PetImages/Cat/6448.jpg,Cat,0.023167176,1,Dog
8213,PetImages/Cat/614.jpg,Cat,0.02311639,0,Cat
6059,PetImages/Cat/4200.jpg,Cat,0.023083191,0,Cat
1053,PetImages/Cat/10945.jpg,Cat,0.023062339,1,Dog
10340,PetImages/Cat/8054.jpg,Cat,0.023033565,0,Cat
10772,PetImages/Cat/8443.jpg,Cat,0.023029953,0,Cat
9474,PetImages/Cat/7275.jpg,Cat,0.022992559,1,Dog
10581,PetImages/Cat/8271.jpg,Cat,0.022956327,0,Cat
9550,PetImages/Cat/7343.jpg,Cat,0.022953296,0,Cat
6495,PetImages/Cat/4594.jpg,Cat,0.022936054,1,Dog
3722,PetImages/Cat/2098.jpg,Cat,0.022915082,1,Dog
4314,PetImages/Cat/2630.jpg,Cat,0.02289248,0,Cat
4830,PetImages/Cat/3095.jpg,Cat,0.022881178,0,Cat
1110,PetImages/Cat/10997.jpg,Cat,0.022877917,1,Dog
10100,PetImages/Cat/7839.jpg,Cat,0.022821872,0,Cat
3794,PetImages/Cat/2162.jpg,Cat,0.022779224,1,Dog
9574,PetImages/Cat/7365.jpg,Cat,0.022755336,0,Cat
5596,PetImages/Cat/3785.jpg,Cat,0.022753006,1,Dog
10211,PetImages/Cat/7939.jpg,Cat,0.022749044,1,Dog
8834,PetImages/Cat/67.jpg,Cat,0.022742985,0,Cat
11608,PetImages/Cat/9196.jpg,Cat,0.022732148,1,Dog
5115,PetImages/Cat/3351.jpg,Cat,0.022714667,1,Dog
9797,PetImages/Cat/7566.jpg,Cat,0.022655351,1,Dog
3482,PetImages/Cat/1882.jpg,Cat,0.022630412,0,Cat
4282,PetImages/Cat/2601.jpg,Cat,0.022622604,1,Dog
4300,PetImages/Cat/2618.jpg,Cat,0.022617942,0,Cat
8504,PetImages/Cat/6401.jpg,Cat,0.022607686,1,Dog
6256,PetImages/Cat/4379.jpg,Cat,0.022594167,1,Dog
4419,PetImages/Cat/2725.jpg,Cat,0.022592302,1,Dog
9442,PetImages/Cat/7246.jpg,Cat,0.022590786,0,Cat
613,PetImages/Cat/10549.jpg,Cat,0.022561533,1,Dog
1634,PetImages/Cat/11468.jpg,Cat,0.022553258,0,Cat
9645,PetImages/Cat/7429.jpg,Cat,0.022535542,1,Dog
2186,PetImages/Cat/11965.jpg,Cat,0.022529831,1,Dog
4177,PetImages/Cat/2507.jpg,Cat,0.02250314,0,Cat
4203,PetImages/Cat/2530.jpg,Cat,0.022499993,0,Cat
2207,PetImages/Cat/11984.jpg,Cat,0.022461412,0,Cat
12084,PetImages/Cat/9624.jpg,Cat,0.022461062,1,Dog
4016,PetImages/Cat/2362.jpg,Cat,0.022460597,0,Cat
733,PetImages/Cat/10657.jpg,Cat,0.02244346,0,Cat
8628,PetImages/Cat/6513.jpg,Cat,0.022443112,0,Cat
3284,PetImages/Cat/1703.jpg,Cat,0.02243064,0,Cat
11461,PetImages/Cat/9063.jpg,Cat,0.02238343,1,Dog
4312,PetImages/Cat/2629.jpg,Cat,0.02235277,0,Cat
921,PetImages/Cat/10826.jpg,Cat,0.022350788,0,Cat
3049,PetImages/Cat/1492.jpg,Cat,0.022332137,1,Dog
10579,PetImages/Cat/827.jpg,Cat,0.022331903,0,Cat
7450,PetImages/Cat/5453.jpg,Cat,0.02233132,0,Cat
6189,PetImages/Cat/4318.jpg,Cat,0.022329573,0,Cat
9275,PetImages/Cat/7096.jpg,Cat,0.022320712,0,Cat
6085,PetImages/Cat/4224.jpg,Cat,0.02231022,0,Cat
10818,PetImages/Cat/8485.jpg,Cat,0.022292616,1,Dog
7732,PetImages/Cat/5707.jpg,Cat,0.022287486,0,Cat
7964,PetImages/Cat/5916.jpg,Cat,0.022250762,0,Cat
9693,PetImages/Cat/7472.jpg,Cat,0.022250647,1,Dog
2681,PetImages/Cat/1241.jpg,Cat,0.022241786,1,Dog
5880,PetImages/Cat/404.jpg,Cat,0.022239221,0,Cat
5964,PetImages/Cat/4115.jpg,Cat,0.022235258,0,Cat
11944,PetImages/Cat/9499.jpg,Cat,0.02223001,1,Dog
11819,PetImages/Cat/9386.jpg,Cat,0.022192584,1,Dog
7503,PetImages/Cat/5500.jpg,Cat,0.02218419,0,Cat
135,PetImages/Cat/10118.jpg,Cat,0.022181159,1,Dog
3388,PetImages/Cat/1798.jpg,Cat,0.022153525,0,Cat
831,PetImages/Cat/10745.jpg,Cat,0.02214886,1,Dog
4096,PetImages/Cat/2434.jpg,Cat,0.022131138,0,Cat
2412,PetImages/Cat/12168.jpg,Cat,0.022113647,0,Cat
6571,PetImages/Cat/4662.jpg,Cat,0.022098374,0,Cat
6854,PetImages/Cat/4917.jpg,Cat,0.022093242,0,Cat
10183,PetImages/Cat/7913.jpg,Cat,0.022092776,1,Dog
7147,PetImages/Cat/5180.jpg,Cat,0.022092659,0,Cat
2578,PetImages/Cat/12317.jpg,Cat,0.022023978,0,Cat
2569,PetImages/Cat/12309.jpg,Cat,0.022015115,1,Dog
956,PetImages/Cat/10858.jpg,Cat,0.02201185,1,Dog
2477,PetImages/Cat/12226.jpg,Cat,0.022006718,1,Dog
9955,PetImages/Cat/7708.jpg,Cat,0.021988994,0,Cat
8986,PetImages/Cat/6836.jpg,Cat,0.021975348,0,Cat
10056,PetImages/Cat/78.jpg,Cat,0.02196112,1,Dog
9039,PetImages/Cat/6884.jpg,Cat,0.021953307,1,Dog
8068,PetImages/Cat/6009.jpg,Cat,0.021936981,1,Dog
4401,PetImages/Cat/2709.jpg,Cat,0.021922752,0,Cat
8458,PetImages/Cat/6360.jpg,Cat,0.021903042,0,Cat
8655,PetImages/Cat/6538.jpg,Cat,0.021885548,0,Cat
4920,PetImages/Cat/3176.jpg,Cat,0.021848226,1,Dog
4163,PetImages/Cat/2495.jpg,Cat,0.021796323,1,Dog
10063,PetImages/Cat/7805.jpg,Cat,0.021794925,1,Dog
4579,PetImages/Cat/287.jpg,Cat,0.02178501,0,Cat
11511,PetImages/Cat/9108.jpg,Cat,0.02177148,1,Dog
1798,PetImages/Cat/11615.jpg,Cat,0.021736836,1,Dog
12477,PetImages/Cat/9979.jpg,Cat,0.021729836,0,Cat
5054,PetImages/Cat/3297.jpg,Cat,0.021726338,1,Dog
420,PetImages/Cat/10375.jpg,Cat,0.021725405,1,Dog
1497,PetImages/Cat/11344.jpg,Cat,0.021724354,1,Dog
4849,PetImages/Cat/3111.jpg,Cat,0.021718988,0,Cat
8322,PetImages/Cat/6238.jpg,Cat,0.02169426,1,Dog
539,PetImages/Cat/10482.jpg,Cat,0.021690877,0,Cat
11155,PetImages/Cat/8789.jpg,Cat,0.021685276,0,Cat
12393,PetImages/Cat/9902.jpg,Cat,0.021676878,0,Cat
9998,PetImages/Cat/7747.jpg,Cat,0.021662064,0,Cat
2733,PetImages/Cat/12457.jpg,Cat,0.02164258,0,Cat
8225,PetImages/Cat/6150.jpg,Cat,0.021641765,0,Cat
7005,PetImages/Cat/5052.jpg,Cat,0.021608867,0,Cat
7848,PetImages/Cat/5811.jpg,Cat,0.021607468,0,Cat
9062,PetImages/Cat/6904.jpg,Cat,0.021605484,1,Dog
6477,PetImages/Cat/4578.jpg,Cat,0.021593,1,Dog
10665,PetImages/Cat/8347.jpg,Cat,0.021582734,1,Dog
8161,PetImages/Cat/6093.jpg,Cat,0.021561619,1,Dog
12208,PetImages/Cat/9736.jpg,Cat,0.021539569,0,Cat
4895,PetImages/Cat/3153.jpg,Cat,0.021500833,0,Cat
511,PetImages/Cat/10457.jpg,Cat,0.021498034,1,Dog
11974,PetImages/Cat/9525.jpg,Cat,0.021459064,1,Dog
7501,PetImages/Cat/55.jpg,Cat,0.021447979,0,Cat
10010,PetImages/Cat/7758.jpg,Cat,0.021440512,0,Cat
5848,PetImages/Cat/4010.jpg,Cat,0.021435143,1,Dog
6208,PetImages/Cat/4335.jpg,Cat,0.021430243,0,Cat
8824,PetImages/Cat/6690.jpg,Cat,0.021378085,0,Cat
5868,PetImages/Cat/4029.jpg,Cat,0.021363266,1,Dog
5530,PetImages/Cat/3725.jpg,Cat,0.021362683,0,Cat
7451,PetImages/Cat/5454.jpg,Cat,0.021359649,0,Cat
1056,PetImages/Cat/10948.jpg,Cat,0.021339577,0,Cat
12363,PetImages/Cat/9876.jpg,Cat,0.021336077,1,Dog
2326,PetImages/Cat/12090.jpg,Cat,0.021325573,1,Dog
4680,PetImages/Cat/2960.jpg,Cat,0.02130877,0,Cat
8132,PetImages/Cat/6067.jpg,Cat,0.021264192,1,Dog
5206,PetImages/Cat/3433.jpg,Cat,0.021219611,0,Cat
2325,PetImages/Cat/1209.jpg,Cat,0.021190317,1,Dog
1942,PetImages/Cat/11745.jpg,Cat,0.021179462,0,Cat
4502,PetImages/Cat/280.jpg,Cat,0.021160906,1,Dog
6467,PetImages/Cat/4569.jpg,Cat,0.021155886,1,Dog
4244,PetImages/Cat/2568.jpg,Cat,0.021143164,0,Cat
4724,PetImages/Cat/30.jpg,Cat,0.021140713,1,Dog
1551,PetImages/Cat/11393.jpg,Cat,0.021131026,1,Dog
9290,PetImages/Cat/7109.jpg,Cat,0.021127759,1,Dog
6473,PetImages/Cat/4574.jpg,Cat,0.021102663,0,Cat
1207,PetImages/Cat/11083.jpg,Cat,0.02108784,0,Cat
8247,PetImages/Cat/6170.jpg,Cat,0.021048037,0,Cat
11802,PetImages/Cat/9370.jpg,Cat,0.021023875,1,Dog
8235,PetImages/Cat/616.jpg,Cat,0.02101477,0,Cat
5409,PetImages/Cat/3616.jpg,Cat,0.020985937,0,Cat
7803,PetImages/Cat/5771.jpg,Cat,0.020969126,0,Cat
7088,PetImages/Cat/5127.jpg,Cat,0.02096796,0,Cat
5312,PetImages/Cat/3529.jpg,Cat,0.020939942,1,Dog
4392,PetImages/Cat/2700.jpg,Cat,0.020931888,0,Cat
10378,PetImages/Cat/8089.jpg,Cat,0.020911925,1,Dog
12130,PetImages/Cat/9666.jpg,Cat,0.020875268,0,Cat
5629,PetImages/Cat/3814.jpg,Cat,0.02083966,1,Dog
4278,PetImages/Cat/2599.jpg,Cat,0.020829618,0,Cat
4430,PetImages/Cat/2735.jpg,Cat,0.0208274,1,Dog
8181,PetImages/Cat/6110.jpg,Cat,0.02082238,1,Dog
9257,PetImages/Cat/708.jpg,Cat,0.020804983,1,Dog
5913,PetImages/Cat/407.jpg,Cat,0.020789105,1,Dog
1315,PetImages/Cat/11180.jpg,Cat,0.020764818,0,Cat
9547,PetImages/Cat/7340.jpg,Cat,0.020753376,0,Cat
7130,PetImages/Cat/5165.jpg,Cat,0.020751743,1,Dog
3906,PetImages/Cat/2263.jpg,Cat,0.020743452,1,Dog
9821,PetImages/Cat/7588.jpg,Cat,0.020733878,0,Cat
10857,PetImages/Cat/852.jpg,Cat,0.020726755,0,Cat
8943,PetImages/Cat/6798.jpg,Cat,0.020708889,0,Cat
8901,PetImages/Cat/676.jpg,Cat,0.02069733,1,Dog
9910,PetImages/Cat/7668.jpg,Cat,0.020631004,0,Cat
8657,PetImages/Cat/654.jpg,Cat,0.020614889,1,Dog
3015,PetImages/Cat/1461.jpg,Cat,0.020608934,0,Cat
5704,PetImages/Cat/3882.jpg,Cat,0.020607531,0,Cat
333,PetImages/Cat/10297.jpg,Cat,0.02059492,1,Dog
7855,PetImages/Cat/5818.jpg,Cat,0.020556731,1,Dog
549,PetImages/Cat/10491.jpg,Cat,0.020496586,1,Dog
8942,PetImages/Cat/6797.jpg,Cat,0.020440292,1,Dog
155,PetImages/Cat/10136.jpg,Cat,0.0204188,1,Dog
7936,PetImages/Cat/5891.jpg,Cat,0.020390885,0,Cat
5379,PetImages/Cat/359.jpg,Cat,0.020389134,0,Cat
6011,PetImages/Cat/4158.jpg,Cat,0.02038411,1,Dog
708,PetImages/Cat/10634.jpg,Cat,0.02035456,1,Dog
3006,PetImages/Cat/1453.jpg,Cat,0.020323837,0,Cat
10884,PetImages/Cat/8544.jpg,Cat,0.020315427,0,Cat
9235,PetImages/Cat/706.jpg,Cat,0.020306667,0,Cat
2081,PetImages/Cat/11870.jpg,Cat,0.020296738,0,Cat
1547,PetImages/Cat/1139.jpg,Cat,0.020291131,0,Cat
697,PetImages/Cat/10624.jpg,Cat,0.020273607,0,Cat
8435,PetImages/Cat/634.jpg,Cat,0.020264262,1,Dog
5112,PetImages/Cat/3349.jpg,Cat,0.020260874,1,Dog
10072,PetImages/Cat/7813.jpg,Cat,0.020253982,0,Cat
7706,PetImages/Cat/5684.jpg,Cat,0.020251412,1,Dog
10339,PetImages/Cat/8053.jpg,Cat,0.0201923,0,Cat
662,PetImages/Cat/10593.jpg,Cat,0.02014592,0,Cat
10106,PetImages/Cat/7844.jpg,Cat,0.020124538,0,Cat
5702,PetImages/Cat/3880.jpg,Cat,0.020119632,1,Dog
805,PetImages/Cat/10721.jpg,Cat,0.020092642,0,Cat
8444,PetImages/Cat/6348.jpg,Cat,0.020078389,0,Cat
11936,PetImages/Cat/9491.jpg,Cat,0.020050347,0,Cat
4767,PetImages/Cat/3038.jpg,Cat,0.020025808,1,Dog
10208,PetImages/Cat/7936.jpg,Cat,0.020023823,0,Cat
12329,PetImages/Cat/9845.jpg,Cat,0.020021252,1,Dog
11125,PetImages/Cat/8761.jpg,Cat,0.019998817,0,Cat
11174,PetImages/Cat/8805.jpg,Cat,0.019963529,0,Cat
4335,PetImages/Cat/265.jpg,Cat,0.01995523,1,Dog
2945,PetImages/Cat/1399.jpg,Cat,0.01990662,1,Dog
7623,PetImages/Cat/5609.jpg,Cat,0.019893998,0,Cat
4374,PetImages/Cat/2685.jpg,Cat,0.01985368,0,Cat
7385,PetImages/Cat/5395.jpg,Cat,0.019847836,1,Dog
11747,PetImages/Cat/9320.jpg,Cat,0.019754106,0,Cat
12016,PetImages/Cat/9563.jpg,Cat,0.01974569,0,Cat
3761,PetImages/Cat/2132.jpg,Cat,0.019735288,0,Cat
11224,PetImages/Cat/8850.jpg,Cat,0.019696249,0,Cat
10407,PetImages/Cat/8114.jpg,Cat,0.01968421,0,Cat
4773,PetImages/Cat/3043.jpg,Cat,0.019630676,1,Dog
3263,PetImages/Cat/1685.jpg,Cat,0.019625766,1,Dog
4801,PetImages/Cat/3069.jpg,Cat,0.019610219,1,Dog
1864,PetImages/Cat/11675.jpg,Cat,0.019608466,1,Dog
4927,PetImages/Cat/3182.jpg,Cat,0.019592568,0,Cat
9108,PetImages/Cat/6946.jpg,Cat,0.0195755,0,Cat
200,PetImages/Cat/10177.jpg,Cat,0.019573981,0,Cat
11639,PetImages/Cat/9223.jpg,Cat,0.019543119,0,Cat
6067,PetImages/Cat/4208.jpg,Cat,0.019518219,1,Dog
